Results Editor,,,,,,,,,,,,,,,,,,,,
Result Overview,,,,,,,,,,,,,,,,,,,,
Sample Index In Scope,Sample ID1,Sample start time,Overall State,Excluded,Correction factor,Unit of Correction factor,Temperature [°C],Unit of Temperature [°C],Comment,Content (R3),Unit of Content (R3),Data markings of Content (R3),Content (R1),Unit of Content (R1),Data markings of Content (R1),Weight [g],Unit of Weight [g],,Density [g/m L],Unit of Density [g/m L]
24,N_8_1_BC,9/5/2019 1:47:17 PM,OK,Unchecked,0,,25.0,°C,,2.555,mL,,60.092,g,,60.0923,g,,1,g/mL
25,N_8_2_BC,9/5/2019 1:58:06 PM,OK,Unchecked,0,,25.0,°C,,2.607,mL,,60.017,g,,60.0174,g,,1,g/mL
26,N_8_3_BC,9/5/2019 2:09:01 PM,OK,Unchecked,0,,25.0,°C,,2.612,mL,,60.160,g,,60.1601,g,,1,g/mL
27,N_8_4_BC,9/5/2019 2:19:59 PM,OK,Unchecked,0,,25.0,°C,,2.650,mL,,60.052,g,,60.0519,g,,1,g/mL
28,D_8_1_AI,9/5/2019 2:31:00 PM,OK,Unchecked,0,,25.0,°C,,2.588,mL,,59.960,g,,59.9600,g,,1,g/mL
29,D_8_2_AI,9/5/2019 2:41:58 PM,OK,Unchecked,0,,25.0,°C,,2.622,mL,,59.929,g,,59.9293,g,,1,g/mL
30,D_8_3_AI,9/5/2019 2:52:55 PM,OK,Unchecked,0,,25.0,°C,,2.638,mL,,59.936,g,,59.9365,g,,1,g/mL
31,D_8_4_AI,9/5/2019 3:03:56 PM,OK,Unchecked,0,,25.0,°C,,2.640,mL,,60.154,g,,60.1537,g,,1,g/mL
32,N_8_1_AI,9/5/2019 3:14:58 PM,OK,Unchecked,0,,25.0,°C,,2.581,mL,,60.120,g,,60.1203,g,,1,g/mL
33,N_8_2_AI,9/5/2019 3:25:50 PM,OK,Unchecked,0,,25.0,°C,,2.620,mL,,60.098,g,,60.0981,g,,1,g/mL
34,N_8_3_AI,9/5/2019 3:36:50 PM,OK,Unchecked,0,,25.0,°C,,2.662,mL,,59.918,g,,59.9183,g,,1,g/mL
35,N_8_4_AI,9/5/2019 3:47:54 PM,OK,Unchecked,0,,25.0,°C,,2.692,mL,,60.014,g,,60.0143,g,,1,g/mL
36,N_8_4_AI2,9/5/2019 3:59:04 PM,OK,Unchecked,0,,25.0,°C,,2.679,mL,,59.970,g,,59.9700,g,,1,g/mL
9/5/2019 4:41:32 PMSystemInternal,,,,,,,,,,,,,,,,,,1/1,,
