Results Editor,,,,,,,,,,,,,,,,,,,,
Result Overview,,,,,,,,,,,,,,,,,,,,
Sample Index In Scope,Sample ID1,Sample start time,Overall State,Excluded,Correction factor,Unit of Correction factor,Temperature [°C],Unit of Temperature [°C],Comment,Content (R3),Unit of Content (R3),Data markings of Content (R3),Content (R1),Unit of Content (R1),Data markings of Content (R1),Weight [g],Unit of Weight [g],,Density [g/m L],Unit of Density [g/m L]
26,I2_L_30_0115,2/18/2019 16:04,OK,Unchecked,0,,25,°C,,2.884,mL,,59.97,g,,59.9698,g,,1,g/mL
27,I3_L_30_0115,2/18/2019 16:15,OK,Unchecked,0,,25,°C,,2.866,mL,,59.628,g,,59.6275,g,,1,g/mL
28,PABLANK3_L_30_0115,2/18/2019 16:27,OK,Unchecked,0,,25,°C,,2.87,mL,,59.568,g,,59.5676,g,,1,g/mL
29,PABLANK4_L_30_0115,2/18/2019 16:38,OK,Unchecked,0,,25,°C,,2.867,mL,,59.614,g,,59.6145,g,,1,g/mL
30,PA1_L_30_0115,2/18/2019 16:50,OK,Unchecked,0,,25,°C,,2.842,mL,,59.607,g,,59.6066,g,,1,g/mL
31,PA2_L_30_0115,2/18/2019 17:01,OK,Unchecked,0,,25,°C,,2.9,mL,,59.657,g,,59.6569,g,,1,g/mL
32,PA3_L_30_0115,2/18/2019 17:13,OK,Unchecked,0,,25,°C,,2.849,mL,,59.858,g,,59.8579,g,,1,g/mL
33,PA8_L_30_0115,2/18/2019 17:24,OK,Unchecked,0,,25,°C,,2.834,mL,,59.766,g,,59.7657,g,,1,g/mL
34,PA12_L_30_0115,2/18/2019 17:36,OK,Unchecked,0,,25,°C,,2.852,mL,,59.921,g,,59.9206,g,,1,g/mL
35,PA16_L_30_0115,2/18/2019 17:47,OK,Unchecked,0,,25,°C,,2.867,mL,,59.885,g,,59.8853,g,,1,g/mL
36,I1_L_31_0115,2/18/2019 17:59,OK,Unchecked,0,,25,°C,,2.878,mL,,59.86,g,,59.8598,g,,1,g/mL
37,I2_L_31_0115,2/18/2019 18:10,OK,Unchecked,0,,25,°C,,2.896,mL,,59.721,g,,59.7208,g,,1,g/mL
38,I3_L_31_0115,2/18/2019 18:22,OK,Unchecked,0,,25,°C,,2.872,mL,,59.705,g,,59.7053,g,,1,g/mL
39,PABLANK3_L_31_0115,2/18/2019 18:33,OK,Unchecked,0,,25,°C,,2.876,mL,,59.827,g,,59.8267,g,,1,g/mL
40,PABLANK4_L_31_0115,2/18/2019 18:45,OK,Unchecked,0,,25,°C,,2.878,mL,,59.831,g,,59.8312,g,,1,g/mL
41,PA1_L_31_0115,2/18/2019 18:56,OK,Unchecked,0,,25,°C,,2.84,mL,,59.562,g,,59.5618,g,,1,g/mL
42,PA2_L_31_0115,2/18/2019 19:08,OK,Unchecked,0,,25,°C,,2.926,mL,,59.753,g,,59.7528,g,,1,g/mL
43,PA3_L_31_0115,2/18/2019 19:19,OK,Unchecked,0,,25,°C,,2.849,mL,,59.603,g,,59.6033,g,,1,g/mL
44,PA8_L_31_0115,2/18/2019 19:31,OK,Unchecked,0,,25,°C,,2.828,mL,,59.561,g,,59.5613,g,,1,g/mL
45,PA12_L_31_0115,2/18/2019 19:42,OK,Unchecked,0,,25,°C,,2.833,mL,,59.613,g,,59.6133,g,,1,g/mL
46,PA16_L_31_0115,2/18/2019 19:53,OK,Unchecked,0,,25,°C,,2.865,mL,,59.803,g,,59.8032,g,,1,g/mL
2/18/2019 8:06:32 PMSystemInternal,,,,,,,,,,,,,,,,,,1-Jan,,
