Results Editor,,,,,,,,,,,,,,,,,,,,
Result Overview,,,,,,,,,,,,,,,,,,,,
Sample Index In Scope,Sample ID1,Sample start time,Overall State,Excluded,Correction factor,Unit of Correction factor,Temperature [°C],Unit of Temperature [°C],Comment,Content (R3),Unit of Content (R3),Data markings of Content (R3),Content (R1),Unit of Content (R1),Data markings of Content (R1),Weight [g],Unit of Weight [g],,Density [g/m L],Unit of Density [g/m L]
16,HI_127,9/9/2019 1:19:11 PM,OK,Unchecked,0,,25.0,°C,,2.620,mL,,59.537,g,,59.5366,g,,1.0,g/mL
17,HI_128,9/9/2019 1:30:07 PM,OK,Unchecked,0,,25.0,°C,,2.624,mL,,59.980,g,,59.9796,g,,1.0,g/mL
18,HI_129,9/9/2019 1:41:08 PM,OK,Unchecked,0,,25.0,°C,,2.618,mL,,59.839,g,,59.8392,g,,1.0,g/mL
19,HI_130,9/9/2019 1:52:07 PM,OK,Unchecked,0,,25.0,°C,,2.629,mL,,59.936,g,,59.9356,g,,1.0,g/mL
20,HI_131,9/9/2019 2:03:05 PM,OK,Unchecked,0,,25.0,°C,,2.620,mL,,59.920,g,,59.9205,g,,1.0,g/mL
21,HI_132,9/9/2019 2:14:06 PM,OK,Unchecked,0,,25.0,°C,,2.605,mL,,59.526,g,,59.5257,g,,1.0,g/mL
22,HI+133,9/9/2019 2:25:02 PM,OK,Unchecked,0,,25.0,°C,,2.611,mL,,59.838,g,,59.8382,g,,1.0,g/mL
23,HI_135,9/9/2019 2:36:00 PM,OK,Unchecked,0,,25.0,°C,,2.620,mL,,59.814,g,,59.8142,g,,1.0,g/mL
24,HI_136,9/9/2019 2:46:58 PM,OK,Unchecked,0,,25.0,°C,,2.611,mL,,59.705,g,,59.7051,g,,1.0,g/mL
25,HI_144,9/9/2019 2:57:56 PM,OK,Unchecked,0,,25.0,°C,,2.617,mL,,59.833,g,,59.8334,g,,1.0,g/mL
26,HI_146,9/9/2019 3:08:55 PM,OK,Unchecked,0,,25.0,°C,,2.614,mL,,59.596,g,,59.5963,g,,1.0,g/mL
27,HI_147,9/9/2019 3:19:50 PM,OK,Unchecked,0,,25.0,°C,,2.618,mL,,59.885,g,,59.8846,g,,1.0,g/mL
28,HI_148,9/9/2019 3:30:49 PM,OK,Unchecked,0,,25.0,°C,,2.615,mL,,59.543,g,,59.5434,g,,1.0,g/mL
29,HI_149,9/9/2019 3:41:48 PM,OK,Unchecked,0,,25.0,°C,,2.614,mL,,59.511,g,,59.5110,g,,1.0,g/mL
30,HI_150,9/9/2019 3:52:46 PM,OK,Unchecked,0,,25.0,°C,,2.620,mL,,59.678,g,,59.6779,g,,1.0,g/mL
31,HI_151,9/9/2019 4:03:43 PM,OK,Unchecked,0,,25.0,°C,,2.620,mL,,59.923,g,,59.9229,g,,1.0,g/mL
32,HI_152,9/9/2019 4:14:40 PM,OK,Unchecked,0,,25.0,°C,,2.626,mL,,59.840,g,,59.8400,g,,1.0,g/mL
33,HI_153,9/9/2019 4:25:39 PM,OK,Unchecked,0,,25.0,°C,,2.621,mL,,59.582,g,,59.5825,g,,1.0,g/mL
34,HI_154,9/9/2019 4:36:36 PM,OK,Unchecked,0,,25.0,°C,,2.614,mL,,59.781,g,,59.7813,g,,1.0,g/mL
35,HI_155,9/9/2019 4:47:34 PM,OK,Unchecked,0,,25.0,°C,,2.615,mL,,59.723,g,,59.7227,g,,1.0,g/mL
36,HI_156,9/9/2019 4:58:30 PM,OK,Unchecked,0,,25.0,°C,,2.626,mL,,59.790,g,,59.7903,g,,1.0,g/mL
37,HI_159,9/9/2019 5:09:29 PM,OK,Unchecked,0,,25.0,°C,,2.648,mL,,59.776,g,,59.7755,g,,1.0,g/mL
38,HI_160,9/9/2019 5:20:29 PM,OK,Unchecked,0,,25.0,°C,,2.636,mL,,59.989,g,,59.9892,g,,1.0,g/mL
39,CRM_1,9/9/2019 5:31:30 PM,OK,Unchecked,0,,25.0,°C,,2.573,mL,,59.549,g,,59.5490,g,,1.0,g/mL
40,HI_164,9/9/2019 5:42:21 PM,OK,Unchecked,0,,25.0,°C,,2.650,mL,,59.791,g,,59.7907,g,,1.0,g/mL
41,HI_165,9/9/2019 5:53:24 PM,OK,Unchecked,0,,25.0,°C,,2.758,mL,,59.899,g,,59.8991,g,,1.0,g/mL
42,HI_168,9/9/2019 6:04:39 PM,OK,Unchecked,0,,25.0,°C,,2.636,mL,,59.967,g,,59.9672,g,,1.0,g/mL
43,HI_169,9/9/2019 6:15:40 PM,OK,Unchecked,0,,25.0,°C,,2.629,mL,,59.834,g,,59.8339,g,,1.0,g/mL
44,HI_170,9/9/2019 6:26:41 PM,OK,Unchecked,0,,25.0,°C,,2.640,mL,,59.958,g,,59.9577,g,,1.0,g/mL
45,HI_171,9/9/2019 6:37:43 PM,OK,Unchecked,0,,25.0,°C,,2.627,mL,,59.609,g,,59.6093,g,,1.0,g/mL
46,HI_172,9/9/2019 6:48:44 PM,OK,Unchecked,0,,25.0,°C,,2.618,mL,,59.510,g,,59.5095,g,,1.0,g/mL
47,HI_173,9/9/2019 6:59:43 PM,OK,Unchecked,0,,25.0,°C,,2.612,mL,,59.511,g,,59.5108,g,,1.0,g/mL
48,HI_174,9/9/2019 7:10:39 PM,OK,Unchecked,0,,25.0,°C,,2.713,mL,,59.762,g,,59.7624,g,,1.0,g/mL
49,HI_180,9/9/2019 7:21:52 PM,OK,Unchecked,0,,25.0,°C,,2.760,mL,,59.509,g,,59.5086,g,,1.0,g/mL
50,HI_181,9/9/2019 7:33:09 PM,OK,Unchecked,0,,25.0,°C,,2.992,mL,,59.581,g,,59.5809,g,,1.0,g/mL
51,HI_235,9/9/2019 7:44:52 PM,OK,Unchecked,0,,25.0,°C,,2.618,mL,,59.582,g,,59.5818,g,,1.0,g/mL
SystemInternal9/9/2019 7:57:26 PM,,,,,,,,,,,,,,,,,,1/1,,
