Results Editor,,,,,,,,,,,,,,,,,,,,
Result Overview,,,,,,,,,,,,,,,,,,,,
Sample Index In Scope,Sample ID1,Sample start time,Overall State,Excluded,Correction factor,Unit of Correction factor,Temperature [°C],Unit of Temperature [°C],Comment,Content (R3),Unit of Content (R3),Data markings of Content (R3),Content (R1),Unit of Content (R1),Data markings of Content (R1),Weight [g],Unit of Weight [g],,Density [g/m L],Unit of Density [g/m L]
18,RUN5_CH6-7_INITIAL_20230327,4/5/2023 11:10:25 PM,OK,Unchecked,0,,25.0,°C,,2.504,mL,,59.890,g,,59.8902,g,,1.0,g/mL
19,RUN5_CH4-5_INITIAL_20230327,4/5/2023 11:21:12 PM,OK,Unchecked,0,,25.0,°C,,2.496,mL,,59.881,g,,59.8814,g,,1.0,g/mL
20,RUNS_CH8-9_INITIAL_20230327,4/5/2023 11:31:58 PM,OK,Unchecked,0,,25.0,°C,,2.520,mL,,60.393,g,,60.3933,g,,1.0,g/mL
21,RUN5_B10_HIGH_20230327,4/5/2023 11:42:47 PM,OK,Unchecked,0,,25.0,°C,,2.486,mL,,59.923,g,,59.9227,g,,1.0,g/mL
22,RUN5_CH2_BLANK_20230327,4/5/2023 11:53:31 PM,OK,Unchecked,0,,25.0,°C,,2.507,mL,,60.134,g,,60.1341,g,,1.0,g/mL
23,RUN5_CH9_B3_HIGH_20230327,4/6/2023 12:04:19 AM,OK,Unchecked,0,,25.0,°C,,2.468,mL,,60.331,g,,60.3314,g,,1.0,g/mL
24,RUN5_CH4_A10_HIGH_20230327,4/6/2023 12:15:03 AM,OK,Unchecked,0,,25.0,°C,,2.504,mL,,60.283,g,,60.2831,g,,1.0,g/mL
25,RUN5_CH1_A10_LOW_20230327,4/6/2023 12:25:50 AM,OK,Unchecked,0,,25.0,°C,,2.513,mL,,60.143,g,,60.1427,g,,1.0,g/mL
26,RUN5_CH3_B9_LOW_20230327,4/6/2023 12:36:38 AM,OK,Unchecked,0,,25.0,°C,,2.481,mL,,59.643,g,,59.6428,g,,1.0,g/mL
27,RUN3_CH2_A5_LOW_20230327,4/6/2023 12:47:22 AM,OK,Unchecked,0,,25.0,°C,,2.480,mL,,59.716,g,,59.7165,g,,1.0,g/mL
28,RUN6_CH6-7_INITIAL_20230328,4/6/2023 12:58:04 AM,OK,Unchecked,0,,25.0,°C,,2.476,mL,,59.792,g,,59.7916,g,,1.0,g/mL
29,RUN6_CH1-3_INITIAL_20230328,4/6/2023 1:08:49 AM,OK,Unchecked,0,,25.0,°C,,2.506,mL,,60.421,g,,60.4207,g,,1.0,g/mL
30,RUN6_CH4-5_INITIAL_20230328,4/6/2023 1:19:36 AM,OK,Unchecked,0,,25.0,°C,,2.478,mL,,59.712,g,,59.7118,g,,1.0,g/mL
31,RUN6_CH1_B2_HIGH_20230328,4/6/2023 1:30:19 AM,OK,Unchecked,0,,25.0,°C,,2.460,mL,,60.196,g,,60.1957,g,,1.0,g/mL
32,RUN6_CH9_A2_LOW_20230328,4/6/2023 1:40:58 AM,OK,Unchecked,0,,25.0,°C,,2.494,mL,,60.197,g,,60.1970,g,,1.0,g/mL
33,RUN6_CH5_A1_LOW_20230328,4/6/2023 1:51:43 AM,OK,Unchecked,0,,25.0,°C,,2.490,mL,,60.067,g,,60.0670,g,,1.0,g/mL
34,RUN6_CH2_B1_LOW_20230328,4/6/2023 2:02:27 AM,OK,Unchecked,0,,25.0,°C,,2.482,mL,,60.446,g,,60.4461,g,,1.0,g/mL
35,RUN6_CH6_BLANK_20230328,4/6/2023 2:13:11 AM,OK,Unchecked,0,,25.0,°C,,2.488,mL,,60.116,g,,60.1164,g,,1.0,g/mL
36,RUN6_CH4_A2_HIGH_20230328,4/6/2023 2:23:55 AM,OK,Unchecked,0,,25.0,°C,,2.480,mL,,59.915,g,,59.9147,g,,1.0,g/mL
37,RUN5_CH6_A9_HIGH_20230327,4/6/2023 2:34:37 AM,OK,Unchecked,0,,25.0,°C,,2.519,mL,,60.426,g,,60.4255,g,,1.0,g/mL
38,RUN6_CH8_A1_HIGH_20230328,4/6/2023 2:45:25 AM,OK,Unchecked,0,,25.0,°C,,2.495,mL,,60.398,g,,60.3976,g,,1.0,g/mL
39,RUN6_CH8-9_INITIAL_20230328,4/6/2023 2:56:11 AM,OK,Unchecked,0,,25.0,°C,,2.499,mL,,60.021,g,,60.0213,g,,1.0,g/mL
40,RUN6_CH3_B1_HIGH_20230328,4/6/2023 3:06:58 AM,OK,Unchecked,0,,25.0,°C,,2.448,mL,,59.613,g,,59.6128,g,,1.0,g/mL
SystemInternal4/6/2023 9:08:57 AM,,,,,,,,,,,,,,,,,,1/1,,
