Results Editor,,,,,,,,,,,,,,,,,,,,
Result Overview,,,,,,,,,,,,,,,,,,,,
Sample Index In Scope,Sample ID1,Sample start time,Overall State,Excluded,Correction factor,Unit of Correction factor,Temperature [°C],Unit of Temperature [°C],Comment,Content (R3),Unit of Content (R3),Data markings of Content (R3),Content (R1),Unit of Content (R1),Data markings of Content (R1),Weight [g],Unit of Weight [g],,Density [g/m L],Unit of Density [g/m L]
16,PABLANK3_L_35_0115,2/19/2019 5:25:58 PM,OK,Unchecked,0,,25.0,°C,,2.883,mL,,59.791,g,,59.7913,g,,1.0,g/mL
17,PABLANK4_L_35_0115,2/19/2019 5:37:27 PM,OK,Unchecked,0,,25.0,°C,,2.872,mL,,59.689,g,,59.6888,g,,1.0,g/mL
18,PA1_L_35_0115,2/19/2019 5:48:56 PM,OK,Unchecked,0,,25.0,°C,,2.880,mL,,59.823,g,,59.8226,g,,1.0,g/mL
19,PA2_L_35_0115,2/19/2019 6:00:25 PM,OK,Unchecked,0,,25.0,°C,,2.894,mL,,59.756,g,,59.7555,g,,1.0,g/mL
20,PA3_L_35_0115,2/19/2019 6:11:53 PM,OK,Unchecked,0,,25.0,°C,,2.866,mL,,59.633,g,,59.6332,g,,1.0,g/mL
21,PA8_L_35_0115,2/19/2019 6:23:23 PM,OK,Unchecked,0,,25.0,°C,,2.868,mL,,59.656,g,,59.6559,g,,1.0,g/mL
22,PA12_L_35_0115,2/19/2019 6:34:53 PM,OK,Unchecked,0,,25.0,°C,,2.883,mL,,59.707,g,,59.7074,g,,1.0,g/mL
23,PA16_L_35_0115,2/19/2019 6:46:23 PM,OK,Unchecked,0,,25.0,°C,,2.872,mL,,59.518,g,,59.5175,g,,1.0,g/mL
24,CRM,2/19/2019 6:57:50 PM,OK,Unchecked,0,,25.0,°C,,2.653,mL,,59.780,g,,59.7795,g,,1.0,g/mL
25,I1_L_38_0115,2/19/2019 7:08:52 PM,OK,Unchecked,0,,25.0,°C,,2.878,mL,,59.986,g,,59.9865,g,,1.0,g/mL
26,I2_L_38_0115,2/19/2019 7:20:20 PM,OK,Unchecked,0,,25.0,°C,,2.868,mL,,59.656,g,,59.6557,g,,1.0,g/mL
27,I3_L_38_0115,2/19/2019 7:31:47 PM,OK,Unchecked,0,,25.0,°C,,2.876,mL,,59.779,g,,59.7793,g,,1.0,g/mL
28,PABLANK3_L_38_0115,2/19/2019 7:43:15 PM,OK,Unchecked,0,,25.0,°C,,2.870,mL,,59.842,g,,59.8416,g,,1.0,g/mL
29,PABLANK4_L_38_0115,2/19/2019 7:54:44 PM,OK,Unchecked,0,,25.0,°C,,2.870,mL,,59.695,g,,59.6954,g,,1.0,g/mL
30,PA1_L_38_0115,2/19/2019 8:06:12 PM,OK,Unchecked,0,,25.0,°C,,2.928,mL,,59.735,g,,59.7351,g,,1.0,g/mL
31,PA2_L_38_0115,2/19/2019 8:17:46 PM,OK,Unchecked,0,,25.0,°C,,2.876,mL,,59.667,g,,59.6667,g,,1.0,g/mL
32,PA3_L_38_0115,2/19/2019 8:29:15 PM,OK,Unchecked,0,,25.0,°C,,2.890,mL,,59.622,g,,59.6224,g,,1.0,g/mL
33,PA8_L_38_0115,2/19/2019 8:40:44 PM,OK,Unchecked,0,,25.0,°C,,2.882,mL,,59.552,g,,59.5523,g,,1.0,g/mL
34,PA12_L_38_0115,2/19/2019 8:52:21 PM,OK,Unchecked,0,,25.0,°C,,3.010,mL,,59.725,g,,59.7247,g,,1.0,g/mL
35,PA16_L_38_0115,2/19/2019 9:04:10 PM,OK,Unchecked,0,,25.0,°C,,2.844,mL,,59.702,g,,59.7016,g,,1.0,g/mL
2/19/2019 9:19:08 PMSystemInternal,,,,,,,,,,,,,,,,,,1/1,,
