Results Editor,,,,,,,,,,,,,,,,,,,,
Result Overview,,,,,,,,,,,,,,,,,,,,
Sample Index In Scope,Sample ID1,Sample start time,Overall State,Excluded,Correction factor,Unit of Correction factor,Temperature [°C],Unit of Temperature [°C],Comment,Content (R3),Unit of Content (R3),Data markings of Content (R3),Content (R1),Unit of Content (R1),Data markings of Content (R1),Weight [g],Unit of Weight [g],,Density [g/m L],Unit of Density [g/m L]
15,D_3_2_AI,9/2/2019 4:36:08 PM,OK,Unchecked,0,,25.0,°C,,2.584,mL,,60.382,g,,60.3820,g,,1.0,g/mL
16,D_3_2_AI2,9/2/2019 4:47:01 PM,OK,Unchecked,0,,25.0,°C,,2.580,mL,,60.331,g,,60.3310,g,,1.0,g/mL
17,D_3_3_AI,9/2/2019 4:57:53 PM,OK,Unchecked,0,,25.0,°C,,2.550,mL,,60.014,g,,60.0144,g,,1.0,g/mL
18,D_3_4_AI,9/2/2019 5:08:40 PM,OK,Unchecked,0,,25.0,°C,,2.528,mL,,60.107,g,,60.1069,g,,1.0,g/mL
19,D_3_4_AI2,9/2/2019 5:19:28 PM,OK,Unchecked,0,,25.0,°C,,2.554,mL,,60.242,g,,60.2415,g,,1.0,g/mL
20,N_3_1_AI,9/2/2019 5:30:17 PM,OK,Unchecked,0,,25.0,°C,,2.581,mL,,60.053,g,,60.0527,g,,1.0,g/mL
21,N_3_2_AI,9/2/2019 5:41:09 PM,OK,Unchecked,0,,25.0,°C,,2.584,mL,,59.786,g,,59.7858,g,,1.0,g/mL
22,N_3_3_AI,9/2/2019 5:52:02 PM,OK,Unchecked,0,,25.0,°C,,2.629,mL,,60.173,g,,60.1734,g,,1.0,g/mL
23,N_3_4_AI,9/2/2019 6:03:01 PM,OK,Unchecked,0,,25.0,°C,,2.628,mL,,59.921,g,,59.9208,g,,1.0,g/mL
24,N_3_4_AI2,9/2/2019 6:13:58 PM,OK,Unchecked,0,,25.0,°C,,2.632,mL,,60.031,g,,60.0309,g,,1.0,g/mL
25,D_4_1_BC,9/2/2019 6:24:56 PM,OK,Unchecked,0,,25.0,°C,,2.576,mL,,60.375,g,,60.3747,g,,1.0,g/mL
26,D_4_2_BC,9/2/2019 6:35:49 PM,OK,Unchecked,0,,25.0,°C,,2.566,mL,,60.075,g,,60.0747,g,,1.0,g/mL
27,D_4_3_BC,9/2/2019 6:46:42 PM,OK,Unchecked,0,,25.0,°C,,2.504,mL,,59.941,g,,59.9412,g,,1.0,g/mL
28,D_4_4_BC,9/2/2019 6:57:26 PM,OK,Unchecked,0,,25.0,°C,,2.480,mL,,59.908,g,,59.9085,g,,1.0,g/mL
29,D_4_5_BC,9/2/2019 7:08:09 PM,OK,Unchecked,0,,25.0,°C,,2.470,mL,,60.128,g,,60.1276,g,,1.0,g/mL
30,N_4_1_BC,9/2/2019 7:18:49 PM,OK,Unchecked,0,,25.0,°C,,2.564,mL,,59.868,g,,59.8681,g,,1.0,g/mL
31,N_4_2_BC,9/2/2019 7:29:40 PM,OK,Unchecked,0,,25.0,°C,,2.562,mL,,60.283,g,,60.2827,g,,1.0,g/mL
32,N_4_2_BC2,9/2/2019 7:40:29 PM,OK,Unchecked,0,,25.0,°C,,2.584,mL,,60.041,g,,60.0412,g,,1.0,g/mL
33,N_4_3_BC,9/2/2019 7:51:22 PM,OK,Unchecked,0,,25.0,°C,,2.566,mL,,59.897,g,,59.8974,g,,1.0,g/mL
34,N_4_4_BC,9/2/2019 8:02:12 PM,OK,Unchecked,0,,25.0,°C,,2.608,mL,,60.033,g,,60.0328,g,,1.0,g/mL
35,D_4_1_AI,9/2/2019 8:13:07 PM,OK,Unchecked,0,,25.0,°C,,2.606,mL,,60.099,g,,60.0988,g,,1.0,g/mL
36,D_4_2_AI,9/2/2019 8:24:05 PM,OK,Unchecked,0,,25.0,°C,,2.590,mL,,60.009,g,,60.0088,g,,1.0,g/mL
37,D_4_3_AI,9/2/2019 8:34:58 PM,OK,Unchecked,0,,25.0,°C,,2.574,mL,,60.047,g,,60.0473,g,,1.0,g/mL
38,D_4_4_AI,9/2/2019 8:45:51 PM,OK,Unchecked,0,,25.0,°C,,2.551,mL,,59.847,g,,59.8469,g,,1.0,g/mL
39,N_4_1_AI,9/2/2019 8:56:42 PM,OK,Unchecked,0,,25.0,°C,,2.590,mL,,60.020,g,,60.0195,g,,1.0,g/mL
40,N_4_2_AI,9/2/2019 9:07:35 PM,OK,Unchecked,0,,25.0,°C,,2.609,mL,,59.887,g,,59.8866,g,,1.0,g/mL
41,N_4_3_AI,9/2/2019 9:18:31 PM,OK,Unchecked,0,,25.0,°C,,2.636,mL,,60.186,g,,60.1855,g,,1.0,g/mL
42,N_4_4_AI,9/2/2019 9:29:31 PM,OK,Unchecked,0,,25.0,°C,,2.675,mL,,60.260,g,,60.2603,g,,1.0,g/mL
43,N_4_4_AI2,9/2/2019 9:40:37 PM,OK,Unchecked,0,,25.0,°C,,2.658,mL,,59.842,g,,59.8418,g,,1.0,g/mL
9/2/2019 9:52:39 PMSystemInternal,,,,,,,,,,,,,,,,,,1/1,,
